timestamp,File Name, ASSEMBLY1_BIMANUAL, ASSEMBLY2_LEFT, BOLT_RIGHT, DELIVERY_BIMANUAL, DELIVERY_LEFT, HANDOVER_LEFT, IDLE_BIMANUAL, PICKUP_BIMANUAL, PICKUP_RIGHT, SCREW_RIGHT,a_right_backPose,b_right_backPose,c_right_backPose
1.645544638127058e+18,frame_300.jpeg,0,0,0,0,0,0,1,0,0,0,-808.0,5887.0,-5629.0
1.645544638165269e+18,frame_301.jpeg,0,0,0,0,0,0,1,0,0,0,-714.0,5991.0,-5555.0
1.6455446382224553e+18,frame_302.jpeg,0,0,0,0,0,0,1,0,0,0,-545.0,6085.0,-5466.0
1.645544638250108e+18,frame_303.jpeg,0,0,0,0,0,0,1,0,0,0,-473.0,6097.0,-5390.0
1.6455446383294986e+18,frame_304.jpeg,0,0,0,0,0,0,1,0,0,0,-525.0,6100.0,-5428.0
1.6455446383714074e+18,frame_305.jpeg,0,0,0,0,0,0,1,0,0,0,-778.0,5961.0,-5584.0
1.645544638421106e+18,frame_306.jpeg,0,0,0,0,0,0,1,0,0,0,-717.0,5994.0,-5584.0
1.6455446384791828e+18,frame_307.jpeg,0,0,0,0,0,0,1,0,0,0,-529.0,6109.0,-5411.0
1.645544638521856e+18,frame_308.jpeg,0,0,0,0,0,0,1,0,0,0,-520.0,6090.0,-5459.0
1.6455446385791967e+18,frame_309.jpeg,0,0,0,0,0,0,1,0,0,0,-555.0,6095.0,-5389.0
1.6455446386225193e+18,frame_310.jpeg,0,0,0,0,0,0,1,0,0,0,-726.0,5944.0,-5672.0
1.645544638682862e+18,frame_311.jpeg,0,0,0,0,0,0,1,0,0,0,-642.0,6007.0,-5563.0
1.6455446387220826e+18,frame_312.jpeg,0,0,0,0,0,0,1,0,0,0,-574.0,6041.0,-5532.0
1.6455446387679268e+18,frame_313.jpeg,0,0,0,0,0,0,1,0,0,0,-702.0,5989.0,-5600.0
1.6455446388248474e+18,frame_314.jpeg,0,0,0,0,0,0,1,0,0,0,-676.0,5975.0,-5539.0
1.6455446388847212e+18,frame_315.jpeg,0,0,0,0,0,0,1,0,0,0,-684.0,6003.0,-5571.0
1.645544638926754e+18,frame_316.jpeg,0,0,0,0,0,0,1,0,0,0,-732.0,5915.0,-5600.0
1.6455446389719363e+18,frame_317.jpeg,0,0,0,0,0,0,1,0,0,0,-733.0,5936.0,-5609.0
1.6455446390247165e+18,frame_318.jpeg,0,0,0,0,0,0,1,0,0,0,-700.0,5948.0,-5622.0
1.6455446390788316e+18,frame_319.jpeg,0,0,0,0,0,0,1,0,0,0,-665.0,5976.0,-5544.0
1.6455446391251177e+18,frame_320.jpeg,0,0,0,0,0,0,1,0,0,0,-725.0,5942.0,-5674.0
1.6455446391685005e+18,frame_321.jpeg,0,0,0,0,0,0,1,0,0,0,-736.0,5952.0,-5645.0
1.6455446392226437e+18,frame_322.jpeg,0,0,0,0,0,0,1,0,0,0,-518.0,6038.0,-5407.0
1.6455446392718756e+18,frame_323.jpeg,0,0,0,0,0,0,1,0,0,0,-628.0,6177.0,-5526.0
1.6455446393244152e+18,frame_324.jpeg,0,0,0,0,0,0,1,0,0,0,-664.0,5976.0,-5513.0
1.6455446393776906e+18,frame_325.jpeg,0,0,0,0,0,0,1,0,0,0,-540.0,6005.0,-5583.0
1.645544639423578e+18,frame_326.jpeg,0,0,0,0,0,0,1,0,0,0,-505.0,6077.0,-5425.0
1.64554463947813e+18,frame_327.jpeg,0,0,0,0,0,0,1,0,0,0,-617.0,6098.0,-5438.0
1.6455446405301243e+18,frame_348.jpeg,0,0,0,0,1,0,0,0,0,0,-3209.0,9455.0,-8938.0
1.6455446405797222e+18,frame_349.jpeg,0,0,0,0,1,0,0,0,0,0,-5346.0,8474.0,-6957.0
1.6455446406251948e+18,frame_350.jpeg,0,0,0,0,1,0,0,0,0,0,-5581.0,6723.0,-5389.0
1.6455446406771927e+18,frame_351.jpeg,0,0,0,0,1,0,0,0,0,0,-5033.0,4817.0,-3351.0
1.645544640737037e+18,frame_352.jpeg,0,0,0,0,1,0,0,0,0,0,-4677.0,4075.0,-2443.0
1.6455446407741665e+18,frame_353.jpeg,0,0,0,0,1,0,0,0,0,0,-4173.0,2216.0,-1172.0
1.6455446408302515e+18,frame_354.jpeg,0,0,0,0,1,0,0,0,0,0,-4587.0,2201.0,-710.0
1.6455446408778342e+18,frame_355.jpeg,0,0,0,0,1,0,0,0,0,0,-5543.0,1388.0,-320.0
1.6455446409278339e+18,frame_356.jpeg,0,0,0,0,1,0,0,0,0,0,-6592.0,1511.0,-24.0
1.6455446409757228e+18,frame_357.jpeg,0,0,0,0,1,0,0,0,0,0,-6874.0,1122.0,388.0
1.6455446410268017e+18,frame_358.jpeg,0,0,0,0,1,0,0,0,0,0,-7542.0,996.0,516.0
1.645544641077765e+18,frame_359.jpeg,0,0,0,0,1,0,0,0,0,0,-7629.0,855.0,605.0
1.6455446411267912e+18,frame_360.jpeg,0,0,0,0,1,0,0,0,0,0,-8228.0,1143.0,651.0
1.6455446411734298e+18,frame_361.jpeg,0,0,0,0,1,0,0,0,0,0,-7980.0,1355.0,693.0
1.6455446412285916e+18,frame_362.jpeg,0,0,0,0,1,0,0,0,0,0,-7954.0,1572.0,670.0
1.6455446412775514e+18,frame_363.jpeg,0,0,0,0,1,0,0,0,0,0,-8075.0,1481.0,605.0
1.6455446413223877e+18,frame_364.jpeg,0,0,0,0,1,0,0,0,0,0,-8093.0,1608.0,612.0
1.6455446413756703e+18,frame_365.jpeg,0,0,0,0,1,0,0,0,0,0,-8055.0,1348.0,685.0
1.6455446414286866e+18,frame_366.jpeg,0,0,0,0,1,0,0,0,0,0,-8199.0,1667.0,870.0
1.6455446414768696e+18,frame_367.jpeg,0,0,0,0,1,0,0,0,0,0,-8025.0,1614.0,894.0
1.6455446415258924e+18,frame_368.jpeg,0,0,0,0,1,0,0,0,0,0,-8363.0,1785.0,992.0
1.6455446415759506e+18,frame_369.jpeg,0,0,0,0,1,0,0,0,0,0,-8387.0,1726.0,945.0
1.6455446416286574e+18,frame_370.jpeg,0,0,0,0,1,0,0,0,0,0,-8238.0,789.0,1164.0
1.6455446416740718e+18,frame_371.jpeg,0,0,0,0,1,0,0,0,0,0,-8475.0,93.0,1589.0
1.6455446417268244e+18,frame_372.jpeg,0,0,0,0,1,0,0,0,0,0,-8227.0,-901.0,1990.0
1.6455446417775736e+18,frame_373.jpeg,0,0,0,0,1,0,0,0,0,0,-7768.0,-1014.0,1249.0
1.6455446418287537e+18,frame_374.jpeg,0,0,0,0,1,0,0,0,0,0,-8019.0,-1388.0,1347.0
1.6455446418764575e+18,frame_375.jpeg,0,0,0,0,1,0,0,0,0,0,-7008.0,-1335.0,1694.0
1.6455446419302636e+18,frame_376.jpeg,0,0,0,0,1,0,0,0,0,0,-7523.0,-1174.0,2227.0
1.6455446419740826e+18,frame_377.jpeg,0,0,0,0,1,0,0,0,0,0,-7352.0,-869.0,2447.0
1.645544642031221e+18,frame_378.jpeg,0,0,0,0,1,0,0,0,0,0,-7709.0,-1283.0,2851.0
1.645544642077434e+18,frame_379.jpeg,0,0,0,0,1,0,0,0,0,0,-7917.0,-1150.0,3513.0
1.6455446421273393e+18,frame_380.jpeg,0,0,0,0,1,0,0,0,0,0,-7969.0,-1046.0,3875.0
1.6455446421771274e+18,frame_381.jpeg,0,0,0,0,1,0,0,0,0,0,-7725.0,-972.0,3654.0
1.645544642226133e+18,frame_382.jpeg,0,0,0,0,1,0,0,0,0,0,-7688.0,-1107.0,3245.0
1.6455446422826752e+18,frame_383.jpeg,0,0,0,0,1,0,0,0,0,0,-7704.0,-981.0,3245.0
1.6455446423286157e+18,frame_384.jpeg,0,0,0,0,1,0,0,0,0,0,-7665.0,-920.0,3320.0
1.6455446423782884e+18,frame_385.jpeg,0,0,0,0,1,0,0,0,0,0,-7676.0,-770.0,3302.0
1.645544642428581e+18,frame_386.jpeg,0,0,0,0,1,0,0,0,0,0,-7687.0,-767.0,3235.0
1.6455446424822876e+18,frame_387.jpeg,0,0,0,0,1,0,0,0,0,0,-7946.0,-812.0,3064.0
1.6455446425318152e+18,frame_388.jpeg,0,0,0,0,1,0,0,0,0,0,-7700.0,-804.0,2990.0
1.6455446425733404e+18,frame_389.jpeg,0,0,0,0,1,0,0,0,0,0,-7643.0,-866.0,2801.0
1.6455446426289713e+18,frame_390.jpeg,0,0,0,0,1,0,0,0,0,0,-7789.0,-863.0,2928.0
1.6455446426813143e+18,frame_391.jpeg,0,0,0,0,1,0,0,0,0,0,-7994.0,-670.0,3082.0
1.6455446427270203e+18,frame_392.jpeg,0,0,0,0,1,0,0,0,0,0,-7859.0,-758.0,2855.0
1.645544642770366e+18,frame_393.jpeg,0,0,0,0,1,0,0,0,0,0,-7613.0,-846.0,3127.0
1.6455446428251538e+18,frame_394.jpeg,0,0,0,0,1,0,0,0,0,0,-7339.0,-1004.0,3406.0
1.6455446428817718e+18,frame_395.jpeg,0,0,0,0,1,0,0,0,0,0,-8098.0,-832.0,3953.0
1.64554464292356e+18,frame_396.jpeg,0,0,0,0,1,0,0,0,0,0,-7599.0,-1121.0,4132.0
1.6455446429823724e+18,frame_397.jpeg,0,0,0,0,1,0,0,0,0,0,-6473.0,-2001.0,4070.0
1.645544643030119e+18,frame_398.jpeg,0,0,0,0,1,0,0,0,0,0,-5897.0,-1169.0,3181.0
1.6455446430811794e+18,frame_399.jpeg,0,0,0,0,1,0,0,0,0,0,-6707.0,-1482.0,3332.0
1.6455446431235973e+18,frame_400.jpeg,0,0,0,0,1,0,0,0,0,0,-6572.0,-1572.0,4012.0
1.6455446431814326e+18,frame_401.jpeg,0,0,0,0,1,0,0,0,0,0,-6413.0,-2304.0,3894.0
1.645544643225641e+18,frame_402.jpeg,0,0,0,0,1,0,0,0,0,0,-6547.0,-2478.0,5269.0
1.645544643282494e+18,frame_403.jpeg,0,0,0,0,1,0,0,0,0,0,-5070.0,-1491.0,6508.0
1.6455446433262794e+18,frame_404.jpeg,0,0,0,0,1,0,0,0,0,0,-5545.0,-960.0,6786.0
1.6455446433742213e+18,frame_405.jpeg,0,0,0,0,1,0,0,0,0,0,-5699.0,-809.0,6676.0
1.645544643426371e+18,frame_406.jpeg,0,0,0,0,1,0,0,0,0,0,-4809.0,-1017.0,6633.0
1.6455446434814254e+18,frame_407.jpeg,0,0,0,0,1,0,0,0,0,0,-5486.0,-640.0,6801.0
1.6455446435259663e+18,frame_408.jpeg,0,0,0,0,1,0,0,0,0,0,-5472.0,-655.0,6513.0
1.6455446435770545e+18,frame_409.jpeg,0,0,0,0,1,0,0,0,0,0,-5763.0,-891.0,6091.0
1.6455446436262362e+18,frame_410.jpeg,0,0,0,0,1,0,0,0,0,0,-5677.0,-1072.0,6244.0
1.64554464368057e+18,frame_411.jpeg,0,0,0,0,1,0,0,0,0,0,-5573.0,-861.0,6603.0
1.645544643731409e+18,frame_412.jpeg,0,0,0,0,1,0,0,0,0,0,-5566.0,-602.0,6600.0
1.645544643781046e+18,frame_413.jpeg,0,0,0,0,1,0,0,0,0,0,-5499.0,-501.0,6412.0
1.645544643832058e+18,frame_414.jpeg,0,0,0,0,1,0,0,0,0,0,-5604.0,-361.0,6117.0
1.6455446438807496e+18,frame_415.jpeg,0,0,0,0,1,0,0,0,0,0,-5741.0,-407.0,5982.0
1.6455446439316465e+18,frame_416.jpeg,0,0,0,0,1,0,0,0,0,0,-5835.0,-450.0,5992.0
1.6455446439806449e+18,frame_417.jpeg,0,0,0,0,1,0,0,0,0,0,-5857.0,-396.0,6190.0
1.6455446440274158e+18,frame_418.jpeg,0,0,0,0,1,0,0,0,0,0,-5855.0,-456.0,6220.0
1.6455446440784445e+18,frame_419.jpeg,0,0,0,0,1,0,0,0,0,0,-5760.0,-325.0,6138.0
1.6455446441320737e+18,frame_420.jpeg,0,0,0,0,1,0,0,0,0,0,-5634.0,-231.0,6116.0
1.6455446441783567e+18,frame_421.jpeg,0,0,0,0,1,0,0,0,0,0,-5784.0,-334.0,5968.0
1.6455446442326162e+18,frame_422.jpeg,0,0,0,0,1,0,0,0,0,0,-5717.0,-453.0,6044.0
1.6455446442816773e+18,frame_423.jpeg,0,0,0,0,1,0,0,0,0,0,-5753.0,-354.0,5962.0
1.6455446443319158e+18,frame_424.jpeg,0,0,0,0,1,0,0,0,0,0,-5676.0,-339.0,5970.0
1.6455446443809467e+18,frame_425.jpeg,0,0,0,0,1,0,0,0,0,0,-5693.0,-178.0,5936.0
1.6455446444338363e+18,frame_426.jpeg,0,0,0,0,1,0,0,0,0,0,-5702.0,-78.0,6012.0
1.6455446444819325e+18,frame_427.jpeg,0,0,0,0,1,0,0,0,0,0,-5761.0,-44.0,5978.0
1.6455446445323794e+18,frame_428.jpeg,0,0,0,0,1,0,0,0,0,0,-5729.0,-122.0,5995.0
1.6455446445813665e+18,frame_429.jpeg,0,0,0,0,1,0,0,0,0,0,-5692.0,-298.0,6071.0
1.645544644632868e+18,frame_430.jpeg,0,0,0,0,1,0,0,0,0,0,-5766.0,-192.0,6237.0
1.6455446446807695e+18,frame_431.jpeg,0,0,0,0,1,0,0,0,0,0,-5726.0,-123.0,6332.0
1.6455446447339825e+18,frame_432.jpeg,0,0,0,0,1,0,0,0,0,0,-5729.0,-56.0,6344.0
1.6455446447809262e+18,frame_433.jpeg,0,0,0,0,1,0,0,0,0,0,-5698.0,9.0,6358.0
1.6455446448333967e+18,frame_434.jpeg,0,0,0,0,1,0,0,0,0,0,-5709.0,86.0,6190.0
1.6455446448806825e+18,frame_435.jpeg,0,0,0,0,1,0,0,0,0,0,-5676.0,151.0,5972.0
1.6455446449314478e+18,frame_436.jpeg,0,0,0,0,1,0,0,0,0,0,-5818.0,189.0,5929.0
1.6455446449817728e+18,frame_437.jpeg,0,0,0,0,1,0,0,0,0,0,-5931.0,241.0,5989.0
1.6455446450283374e+18,frame_438.jpeg,0,0,0,0,1,0,0,0,0,0,-5981.0,245.0,5988.0
1.645544645075589e+18,frame_439.jpeg,0,0,0,0,1,0,0,0,0,0,-5866.0,158.0,6020.0
1.6455446451334556e+18,frame_440.jpeg,0,0,0,0,1,0,0,0,0,0,-5924.0,199.0,6023.0
1.6455446451766991e+18,frame_441.jpeg,0,0,0,0,1,0,0,0,0,0,-5890.0,183.0,6025.0
1.6455446452290076e+18,frame_442.jpeg,0,0,0,0,1,0,0,0,0,0,-5816.0,139.0,6063.0
1.6455446452838835e+18,frame_443.jpeg,0,0,0,0,1,0,0,0,0,0,-5628.0,83.0,6079.0
1.6455446453362102e+18,frame_444.jpeg,0,0,0,0,1,0,0,0,0,0,-5551.0,103.0,6142.0
1.6455446453841137e+18,frame_445.jpeg,0,0,0,0,1,0,0,0,0,0,-5473.0,72.0,6229.0
1.6455446454323873e+18,frame_446.jpeg,0,0,0,0,1,0,0,0,0,0,-5363.0,94.0,6226.0
1.645544645483968e+18,frame_447.jpeg,0,0,0,0,1,0,0,0,0,0,-5418.0,249.0,6238.0
1.6455446455293978e+18,frame_448.jpeg,0,0,0,0,1,0,0,0,0,0,-5412.0,344.0,6110.0
1.6455446455843894e+18,frame_449.jpeg,0,0,0,0,1,0,0,0,0,0,-5488.0,740.0,5933.0
1.6455446456328586e+18,frame_450.jpeg,0,0,0,0,1,0,0,0,0,0,-5319.0,1366.0,5405.0
1.6455446456864015e+18,frame_451.jpeg,0,0,0,0,1,0,0,0,0,0,-4933.0,1421.0,4752.0
1.6455446457305554e+18,frame_452.jpeg,0,0,0,0,1,0,0,0,0,0,-4605.0,1548.0,4698.0
1.6455446457849738e+18,frame_453.jpeg,0,0,0,0,1,0,0,0,0,0,-4229.0,1167.0,5038.0
1.6455446458311823e+18,frame_454.jpeg,0,0,0,0,1,0,0,0,0,0,-4559.0,1502.0,5618.0
1.6455446458844513e+18,frame_455.jpeg,0,0,0,0,1,0,0,0,0,0,-4547.0,1702.0,6298.0
1.6455446459338895e+18,frame_456.jpeg,0,0,0,0,1,0,0,0,0,0,-5379.0,2694.0,5892.0
1.6455446459896018e+18,frame_457.jpeg,0,0,0,0,1,0,0,0,0,0,-5419.0,2609.0,5818.0
1.6455446460328776e+18,frame_458.jpeg,0,0,0,0,1,0,0,0,0,0,-5293.0,3743.0,7170.0
1.6455446481890714e+18,frame_501.jpeg,0,0,0,0,0,0,0,0,1,0,-6275.0,3848.0,-1820.0
1.645544648237309e+18,frame_502.jpeg,0,0,0,0,0,0,0,0,1,0,-3127.0,3018.0,-1839.0
1.645544648287707e+18,frame_503.jpeg,0,0,0,0,0,0,0,0,1,0,-1389.0,4747.0,-3833.0
1.6455446483347085e+18,frame_504.jpeg,0,0,0,0,0,0,0,0,1,0,78.0,7458.0,-6319.0
1.6455446483864333e+18,frame_505.jpeg,0,0,0,0,0,0,0,0,1,0,-488.0,7881.0,-8231.0
1.6455446484347756e+18,frame_506.jpeg,0,0,0,0,0,0,0,0,1,0,-1237.0,6385.0,-9886.0
1.6455446484896346e+18,frame_507.jpeg,0,0,0,0,0,0,0,0,1,0,-2545.0,4579.0,-10215.0
1.6455446485359926e+18,frame_508.jpeg,0,0,0,0,0,0,0,0,1,0,-2825.0,2835.0,-10483.0
1.6455446485879624e+18,frame_509.jpeg,0,0,0,0,0,0,0,0,1,0,-4072.0,745.0,-7808.0
1.6455446486363715e+18,frame_510.jpeg,0,0,0,0,0,0,0,0,1,0,-4798.0,369.0,-5247.0
1.645544648689453e+18,frame_511.jpeg,0,0,0,0,0,0,0,0,1,0,-4830.0,-923.0,-3102.0
1.6455446487355057e+18,frame_512.jpeg,0,0,0,0,0,0,0,0,1,0,-5145.0,-914.0,-1402.0
1.6455446487878456e+18,frame_513.jpeg,0,0,0,0,0,0,0,0,1,0,-6021.0,-1404.0,-1344.0
1.6455446488356774e+18,frame_514.jpeg,0,0,0,0,0,0,0,0,1,0,-6000.0,-1161.0,-1085.0
1.6455446488884424e+18,frame_515.jpeg,0,0,0,0,0,0,0,0,1,0,-7596.0,-955.0,-1428.0
1.6455446489362373e+18,frame_516.jpeg,0,0,0,0,0,0,0,0,1,0,-6645.0,-607.0,-2141.0
1.6455446489907502e+18,frame_517.jpeg,0,0,0,0,0,0,0,0,1,0,-9717.0,-291.0,-1199.0
1.6455446490362557e+18,frame_518.jpeg,0,0,0,0,0,0,0,0,1,0,-10349.0,-236.0,24.0
1.645544649089414e+18,frame_519.jpeg,0,0,0,0,0,0,0,0,1,0,-9652.0,58.0,148.0
1.6455446491371328e+18,frame_520.jpeg,0,0,0,0,0,0,0,0,1,0,-9098.0,301.0,1276.0
1.6455446491877102e+18,frame_521.jpeg,0,0,0,0,0,0,0,0,1,0,-8007.0,1183.0,1472.0
1.6455446496359493e+18,frame_530.jpeg,1,0,0,0,0,0,0,0,0,0,-8014.0,-1139.0,451.0
1.6455446496879135e+18,frame_531.jpeg,1,0,0,0,0,0,0,0,0,0,-8122.0,-1129.0,394.0
1.6455446497405028e+18,frame_532.jpeg,1,0,0,0,0,0,0,0,0,0,-8122.0,-1149.0,190.0
1.6455446497888492e+18,frame_533.jpeg,1,0,0,0,0,0,0,0,0,0,-8223.0,-1086.0,82.0
1.645544649835784e+18,frame_534.jpeg,1,0,0,0,0,0,0,0,0,0,-8192.0,-1249.0,23.0
1.6455446498902572e+18,frame_535.jpeg,1,0,0,0,0,0,0,0,0,0,-8206.0,-1265.0,44.0
1.645544649929603e+18,frame_536.jpeg,1,0,0,0,0,0,0,0,0,0,-8215.0,-1335.0,-88.0
1.6455446499884992e+18,frame_537.jpeg,1,0,0,0,0,0,0,0,0,0,-8382.0,-1284.0,72.0
1.6455446500411284e+18,frame_538.jpeg,1,0,0,0,0,0,0,0,0,0,-8167.0,-1737.0,162.0
1.6455446500908145e+18,frame_539.jpeg,1,0,0,0,0,0,0,0,0,0,-8169.0,-1734.0,208.0
1.6455446501394068e+18,frame_540.jpeg,1,0,0,0,0,0,0,0,0,0,-8163.0,-1938.0,243.0
1.6455446501887427e+18,frame_541.jpeg,1,0,0,0,0,0,0,0,0,0,-8246.0,-1809.0,123.0
1.6455446502355146e+18,frame_542.jpeg,1,0,0,0,0,0,0,0,0,0,-8227.0,-1726.0,-127.0
1.6455446502914936e+18,frame_543.jpeg,1,0,0,0,0,0,0,0,0,0,-7919.0,-1803.0,-321.0
1.6455446503336033e+18,frame_544.jpeg,1,0,0,0,0,0,0,0,0,0,-7864.0,-1953.0,-422.0
1.6455446503883144e+18,frame_545.jpeg,1,0,0,0,0,0,0,0,0,0,-7880.0,-2070.0,-422.0
1.645544650440383e+18,frame_546.jpeg,1,0,0,0,0,0,0,0,0,0,-8010.0,-2168.0,-318.0
1.6455446504894733e+18,frame_547.jpeg,1,0,0,0,0,0,0,0,0,0,-8270.0,-2041.0,-239.0
1.6455446505396905e+18,frame_548.jpeg,1,0,0,0,0,0,0,0,0,0,-8297.0,-2162.0,-210.0
1.6455446505884882e+18,frame_549.jpeg,1,0,0,0,0,0,0,0,0,0,-8223.0,-2300.0,-172.0
1.6455446506407265e+18,frame_550.jpeg,1,0,0,0,0,0,0,0,0,0,-8155.0,-2471.0,-172.0
1.6455446506890004e+18,frame_551.jpeg,1,0,0,0,0,0,0,0,0,0,-7756.0,-2681.0,-175.0
1.6455446507397673e+18,frame_552.jpeg,1,0,0,0,0,0,0,0,0,0,-7660.0,-2741.0,-298.0
1.6455446507901133e+18,frame_553.jpeg,1,0,0,0,0,0,0,0,0,0,-7551.0,-2652.0,-408.0
1.645544650839313e+18,frame_554.jpeg,1,0,0,0,0,0,0,0,0,0,-7773.0,-2545.0,-512.0
1.6455446508886848e+18,frame_555.jpeg,1,0,0,0,0,0,0,0,0,0,-7714.0,-2537.0,-653.0
1.645544650940456e+18,frame_556.jpeg,1,0,0,0,0,0,0,0,0,0,-7756.0,-2578.0,-875.0
1.6455446509894653e+18,frame_557.jpeg,1,0,0,0,0,0,0,0,0,0,-7362.0,-2580.0,-862.0
1.6455446510393544e+18,frame_558.jpeg,1,0,0,0,0,0,0,0,0,0,-7769.0,-2586.0,-787.0
1.6455446510887995e+18,frame_559.jpeg,1,0,0,0,0,0,0,0,0,0,-8132.0,-2566.0,-709.0
1.6455446511394742e+18,frame_560.jpeg,1,0,0,0,0,0,0,0,0,0,-8062.0,-2342.0,-838.0
1.645544651189553e+18,frame_561.jpeg,1,0,0,0,0,0,0,0,0,0,-8337.0,-2233.0,-842.0
1.6455446512397225e+18,frame_562.jpeg,1,0,0,0,0,0,0,0,0,0,-8220.0,-2104.0,-986.0
1.645544651289022e+18,frame_563.jpeg,1,0,0,0,0,0,0,0,0,0,-8107.0,-1965.0,-1184.0
1.6455446513401966e+18,frame_564.jpeg,1,0,0,0,0,0,0,0,0,0,-7931.0,-2081.0,-1161.0
1.645544651389331e+18,frame_565.jpeg,1,0,0,0,0,0,0,0,0,0,-7954.0,-2129.0,-1191.0
1.6455446514399342e+18,frame_566.jpeg,1,0,0,0,0,0,0,0,0,0,-8048.0,-1887.0,-1234.0
1.6455446514893998e+18,frame_567.jpeg,1,0,0,0,0,0,0,0,0,0,-7928.0,-1898.0,-1362.0
1.6455446515401147e+18,frame_568.jpeg,1,0,0,0,0,0,0,0,0,0,-7852.0,-2068.0,-1281.0
1.6455446515903785e+18,frame_569.jpeg,1,0,0,0,0,0,0,0,0,0,-7893.0,-2062.0,-1331.0
1.6455446516400927e+18,frame_570.jpeg,1,0,0,0,0,0,0,0,0,0,-8093.0,-1930.0,-1282.0
1.645544651690429e+18,frame_571.jpeg,1,0,0,0,0,0,0,0,0,0,-7744.0,-2119.0,-1370.0
1.645544651740203e+18,frame_572.jpeg,1,0,0,0,0,0,0,0,0,0,-7771.0,-1949.0,-1375.0
1.6455446517997755e+18,frame_573.jpeg,1,0,0,0,0,0,0,0,0,0,-7843.0,-1862.0,-1474.0
1.6455446518414177e+18,frame_574.jpeg,1,0,0,0,0,0,0,0,0,0,-8121.0,-2550.0,-1139.0
1.645544651889428e+18,frame_575.jpeg,1,0,0,0,0,0,0,0,0,0,-8029.0,-2423.0,-960.0
1.645544651940638e+18,frame_576.jpeg,1,0,0,0,0,0,0,0,0,0,-7893.0,-2354.0,-1119.0
1.6455446519946222e+18,frame_577.jpeg,1,0,0,0,0,0,0,0,0,0,-7936.0,-2337.0,-1195.0
1.6455446520399818e+18,frame_578.jpeg,1,0,0,0,0,0,0,0,0,0,-7946.0,-2188.0,-1356.0
1.64554465209313e+18,frame_579.jpeg,1,0,0,0,0,0,0,0,0,0,-7911.0,-2206.0,-1385.0
1.6455446521399347e+18,frame_580.jpeg,1,0,0,0,0,0,0,0,0,0,-7848.0,-2165.0,-1488.0
1.6455446521909396e+18,frame_581.jpeg,1,0,0,0,0,0,0,0,0,0,-7425.0,-2233.0,-1625.0
1.6455446522406067e+18,frame_582.jpeg,1,0,0,0,0,0,0,0,0,0,-7852.0,-2112.0,-1573.0
1.6455446522917522e+18,frame_583.jpeg,1,0,0,0,0,0,0,0,0,0,-7944.0,-2202.0,-1549.0
1.645544652337979e+18,frame_584.jpeg,1,0,0,0,0,0,0,0,0,0,-7789.0,-2101.0,-1602.0
1.6455446523925358e+18,frame_585.jpeg,1,0,0,0,0,0,0,0,0,0,-7869.0,-2068.0,-1652.0
1.6455446524357082e+18,frame_586.jpeg,1,0,0,0,0,0,0,0,0,0,-7821.0,-2039.0,-1671.0
1.645544652493869e+18,frame_587.jpeg,1,0,0,0,0,0,0,0,0,0,-8023.0,-2049.0,-1663.0
1.645544652543114e+18,frame_588.jpeg,1,0,0,0,0,0,0,0,0,0,-8106.0,-1798.0,-1622.0
1.6455446525902408e+18,frame_589.jpeg,1,0,0,0,0,0,0,0,0,0,-7894.0,-1802.0,-1741.0
1.6455446526401823e+18,frame_590.jpeg,1,0,0,0,0,0,0,0,0,0,-8097.0,-1449.0,-1436.0
1.645544652683286e+18,frame_591.jpeg,1,0,0,0,0,0,0,0,0,0,-7792.0,-1674.0,-1560.0
1.6455446527441262e+18,frame_592.jpeg,1,0,0,0,0,0,0,0,0,0,-7913.0,-1617.0,-1485.0
1.645544652792705e+18,frame_593.jpeg,1,0,0,0,0,0,0,0,0,0,-8142.0,-1411.0,-1538.0
1.645544652840787e+18,frame_594.jpeg,1,0,0,0,0,0,0,0,0,0,-8042.0,-1162.0,-1691.0
1.6455446528848786e+18,frame_595.jpeg,1,0,0,0,0,0,0,0,0,0,-8109.0,-1228.0,-1591.0
1.6455446529433843e+18,frame_596.jpeg,1,0,0,0,0,0,0,0,0,0,-8173.0,-1220.0,-1516.0
1.6455446529949996e+18,frame_597.jpeg,1,0,0,0,0,0,0,0,0,0,-8136.0,-1208.0,-1456.0
1.6455446530309005e+18,frame_598.jpeg,1,0,0,0,0,0,0,0,0,0,-8655.0,-985.0,-919.0
1.645544653054911e+18,frame_599.jpeg,1,0,0,0,0,0,0,0,0,0,-8700.0,-895.0,-901.0
1.6455446531993234e+18,frame_600.jpeg,1,0,0,0,0,0,0,0,0,0,-8663.0,-886.0,-907.0
1.6455446531993234e+18,frame_601.jpeg,1,0,0,0,0,0,0,0,0,0,-8663.0,-886.0,-907.0
1.6455446532404698e+18,frame_602.jpeg,1,0,0,0,0,0,0,0,0,0,-8451.0,-907.0,-967.0
1.6455446532912333e+18,frame_603.jpeg,1,0,0,0,0,0,0,0,0,0,-8220.0,187.0,-560.0
1.6455446533438556e+18,frame_604.jpeg,1,0,0,0,0,0,0,0,0,0,-8268.0,140.0,-739.0
1.6455446533914883e+18,frame_605.jpeg,1,0,0,0,0,0,0,0,0,0,-8652.0,289.0,-707.0
1.6455446534400154e+18,frame_606.jpeg,1,0,0,0,0,0,0,0,0,0,-8351.0,151.0,-969.0
