timestamp,File Name,ASSEMBLY1_BIMANUAL,ASSEMBLY2_RIGHT,BOLT_LEFT,BOLT_RIGHT,DELIVERY_BIMANUAL,DELIVERY_RIGHT,HANDOVER_LEFT,IDLE,PICKUP_LEFT,PICKUP_LEFT-START,PICKUP_RIGHT,SCREW_RIGHT
1644932452472131967,frame_11562.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932452519181966,frame_11563.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932452571382045,frame_11564.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932452619432926,frame_11565.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932452671463012,frame_11566.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932452720793008,frame_11567.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932452771131992,frame_11568.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932452819241046,frame_11569.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932452871226072,frame_11570.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932452923824071,frame_11571.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932452972033023,frame_11572.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453022689104,frame_11573.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453071245908,frame_11574.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453123440027,frame_11575.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453171212911,frame_11576.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453223304986,frame_11577.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453272402048,frame_11578.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453324040889,frame_11579.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453372423887,frame_11580.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453423962116,frame_11581.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453472292900,frame_11582.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453523461103,frame_11583.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453571993112,frame_11584.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453624952077,frame_11585.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453671242952,frame_11586.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453724896907,frame_11587.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453771886110,frame_11588.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453823501110,frame_11589.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453871988058,frame_11590.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453923641920,frame_11591.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932453971893072,frame_11592.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454022794008,frame_11593.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454070976018,frame_11594.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454123370885,frame_11595.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454171533107,frame_11596.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454223507881,frame_11597.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454270678043,frame_11598.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454323059082,frame_11599.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454372087001,frame_11600.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454424295902,frame_11601.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454476119041,frame_11602.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454523713111,frame_11603.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454576174974,frame_11604.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454624265909,frame_11605.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454676594972,frame_11606.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454723865985,frame_11607.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454776313066,frame_11608.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454823707103,frame_11609.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454875253915,frame_11610.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454922807931,frame_11611.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932454975019931,frame_11612.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455023137092,frame_11613.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455075370073,frame_11614.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455123070001,frame_11615.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455175646066,frame_11616.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455222809076,frame_11617.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455276488065,frame_11618.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455321681976,frame_11619.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455375394105,frame_11620.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455422414064,frame_11621.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455476147890,frame_11622.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455524425029,frame_11623.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455576289892,frame_11624.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455623415946,frame_11625.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455675688028,frame_11626.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455723128080,frame_11627.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455775760889,frame_11628.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455823062896,frame_11629.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455873984098,frame_11630.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455923595905,frame_11631.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932455975528001,frame_11632.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456023353099,frame_11633.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456075335979,frame_11634.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456127363920,frame_11635.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456175714969,frame_11636.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456228161096,frame_11637.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456275170087,frame_11638.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456328177928,frame_11639.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456375392913,frame_11640.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456427347898,frame_11641.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456475450992,frame_11642.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456529217958,frame_11643.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456575145006,frame_11644.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456627125978,frame_11645.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456675663948,frame_11646.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456728426933,frame_11647.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456775737047,frame_11648.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456827614068,frame_11649.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456875147104,frame_11650.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456926779985,frame_11651.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932456975282907,frame_11652.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457028697967,frame_11653.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457075174093,frame_11654.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457127319097,frame_11655.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457175851106,frame_11656.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457227624893,frame_11657.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457274561882,frame_11658.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457329376935,frame_11659.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457375274896,frame_11660.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457427993059,frame_11661.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457475222110,frame_11662.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457527739048,frame_11663.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457575304985,frame_11664.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457628053903,frame_11665.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457678895950,frame_11666.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457728099107,frame_11667.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457779642105,frame_11668.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457828022956,frame_11669.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457880872011,frame_11670.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457928493022,frame_11671.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932457981365919,frame_11672.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458028168916,frame_11673.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458078744888,frame_11674.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458127950906,frame_11675.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458179831027,frame_11676.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458227288007,frame_11677.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458279628038,frame_11678.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458327455997,frame_11679.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458379292011,frame_11680.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458426732063,frame_11681.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458480189085,frame_11682.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458527404069,frame_11683.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458580533027,frame_11684.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458627259969,frame_11685.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458679757118,frame_11686.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458726845026,frame_11687.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458779586076,frame_11688.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458826066970,frame_11689.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458880537033,frame_11690.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458927906036,frame_11691.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932458979726076,frame_11692.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459027102947,frame_11693.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459080410003,frame_11694.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459127254009,frame_11695.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459179207086,frame_11696.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459227526903,frame_11697.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459280344009,frame_11698.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459333049058,frame_11699.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459380110979,frame_11700.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459431483983,frame_11701.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459479702949,frame_11702.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459531013011,frame_11703.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459578990936,frame_11704.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459631110906,frame_11705.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459679675102,frame_11706.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459732162952,frame_11707.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459778870105,frame_11708.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459830593109,frame_11709.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459880072116,frame_11710.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459930928945,frame_11711.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932459979392051,frame_11712.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460032675981,frame_11713.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460079646110,frame_11714.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460132707118,frame_11715.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460179238080,frame_11716.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460232929944,frame_11717.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460279887914,frame_11718.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460332345008,frame_11719.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460379025936,frame_11720.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460432421922,frame_11721.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460479101896,frame_11722.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460532073974,frame_11723.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460580528974,frame_11724.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460632621049,frame_11725.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460679464101,frame_11726.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460732742071,frame_11727.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460779733896,frame_11728.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460832470893,frame_11729.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460879873037,frame_11730.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460931176900,frame_11731.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932460983381986,frame_11732.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461031449079,frame_11733.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461083365917,frame_11734.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461131149053,frame_11735.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461183023929,frame_11736.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461231142997,frame_11737.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461284440994,frame_11738.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461330840110,frame_11739.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461382781028,frame_11740.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461431576013,frame_11741.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461484275102,frame_11742.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461532610893,frame_11743.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461583306074,frame_11744.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461630681037,frame_11745.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461682960987,frame_11746.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461730781078,frame_11747.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461783150911,frame_11748.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461832146883,frame_11749.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461883858919,frame_11750.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461931684970,frame_11751.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932461983845949,frame_11752.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462030544042,frame_11753.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462083592891,frame_11754.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462131637096,frame_11755.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462182969093,frame_11756.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462232115983,frame_11757.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462283576965,frame_11758.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462332640886,frame_11759.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462383569955,frame_11760.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462431485891,frame_11761.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462483968973,frame_11762.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462535468101,frame_11763.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462583970069,frame_11764.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462635010957,frame_11765.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462683301925,frame_11766.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462734698057,frame_11767.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462783123970,frame_11768.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462834589004,frame_11769.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462884478092,frame_11770.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462935616016,frame_11771.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932462983618021,frame_11772.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463035729885,frame_11773.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463083859920,frame_11774.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463135375976,frame_11775.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463183419942,frame_11776.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463235915899,frame_11777.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463284472942,frame_11778.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463336119890,frame_11779.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463384527921,frame_11780.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463436676979,frame_11781.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463482525110,frame_11782.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463534816026,frame_11783.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463584511995,frame_11784.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463635148048,frame_11785.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463684653997,frame_11786.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463736695051,frame_11787.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463783548116,frame_11788.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463835267066,frame_11789.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463884583950,frame_11790.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463936161994,frame_11791.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932463983063936,frame_11792.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932464037158966,frame_11793.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932464082849025,frame_11794.jpeg,0,0,0,0,0,1,0,0,0,0,0,0
1644932477303136110,frame_12058.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932477351418018,frame_12059.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932477405489921,frame_12060.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932477451828956,frame_12061.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932477504144906,frame_12062.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932477551422119,frame_12063.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932477602371931,frame_12064.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932477652086019,frame_12065.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932477703494071,frame_12066.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932477751542091,frame_12067.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932477802882909,frame_12068.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932477850879907,frame_12069.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932477903454065,frame_12070.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932477950618982,frame_12071.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478002818107,frame_12072.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478051937103,frame_12073.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478103054046,frame_12074.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478154990911,frame_12075.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478203651905,frame_12076.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478251051902,frame_12077.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478302220106,frame_12078.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478351066112,frame_12079.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478402740955,frame_12080.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478450983047,frame_12081.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478503611087,frame_12082.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478551455974,frame_12083.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478604147911,frame_12084.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478655765056,frame_12085.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478703700065,frame_12086.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478756506919,frame_12087.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478803360939,frame_12088.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478855799913,frame_12089.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478903255939,frame_12090.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932478954574108,frame_12091.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479004390001,frame_12092.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479054429054,frame_12093.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479102004051,frame_12094.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479155483007,frame_12095.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479204085111,frame_12096.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479255316019,frame_12097.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479303581953,frame_12098.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479356020927,frame_12099.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479407511949,frame_12100.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479454778909,frame_12101.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479508800983,frame_12102.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479554496049,frame_12103.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479607821941,frame_12104.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479654978990,frame_12105.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479706685066,frame_12106.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479755934953,frame_12107.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479807605028,frame_12108.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479854969024,frame_12109.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479907120943,frame_12110.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932479955457925,frame_12111.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480006645917,frame_12112.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480055785894,frame_12113.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480107794046,frame_12114.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480155950069,frame_12115.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480207422971,frame_12116.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480253935098,frame_12117.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480307615041,frame_12118.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480355525016,frame_12119.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480407427072,frame_12120.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480454684019,frame_12121.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480507668972,frame_12122.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480554739952,frame_12123.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480607299089,frame_12124.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480654943943,frame_12125.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480707940101,frame_12126.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480755403995,frame_12127.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480806976079,frame_12128.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480855465888,frame_12129.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480907944917,frame_12130.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932480952368974,frame_12131.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932481008603096,frame_12132.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932481059135913,frame_12133.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932481106739044,frame_12134.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932481159302949,frame_12135.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932481207653999,frame_12136.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932481259278059,frame_12137.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932481307740926,frame_12138.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932481358829975,frame_12139.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932481407015085,frame_12140.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932481459383010,frame_12141.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932481507605075,frame_12142.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932481559433937,frame_12143.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932481607242107,frame_12144.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
1644932481659358024,frame_12145.jpeg,0,0,1,0,0,0,0,0,0,0,0,0
