timestamp,File Name, ASSEMBLY1_BIMANUAL, ASSEMBLY2_BIMANUAL, ASSEMBLY2_LEFT, BOLT_RIGHT, DELIVERY_BIMANUAL, DELIVERY_RIGHT, HANDOVER_RIGHT, IDLE_BIMANUAL, PICKUP_LEFT, PICKUP_RIGHT, SCREW_BIMANUAL, SCREW_RIGHT,a_left_backPose,b_left_backPose,c_left_backPose
1.645022934680806e+18,frame_239.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1870.0,2633.0,-7311.0
1.6450229347287217e+18,frame_240.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1937.0,2637.0,-7280.0
1.6450229347866465e+18,frame_241.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1957.0,2633.0,-7275.0
1.645022934829299e+18,frame_242.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1962.0,2690.0,-7275.0
1.64502293488111e+18,frame_243.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1973.0,2684.0,-7260.0
1.6450229349308582e+18,frame_244.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1967.0,2665.0,-7275.0
1.6450229349803722e+18,frame_245.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1962.0,2706.0,-7262.0
1.6450229350313828e+18,frame_246.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1999.0,2711.0,-7269.0
1.645022935078604e+18,frame_247.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,2659.0,-7272.0
1.6450229351281508e+18,frame_248.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1955.0,2704.0,-7263.0
1.645022935180617e+18,frame_249.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1999.0,2683.0,-7274.0
1.6450229352304607e+18,frame_250.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2005.0,2691.0,-7259.0
1.64502293528354e+18,frame_251.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1967.0,2690.0,-7283.0
1.6450229353313275e+18,frame_252.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1965.0,2662.0,-7263.0
1.6450229353799926e+18,frame_253.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2016.0,2683.0,-7250.0
1.6450229354292874e+18,frame_254.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2002.0,2653.0,-7275.0
1.6450229354826048e+18,frame_255.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1971.0,2629.0,-7296.0
1.6450229355362588e+18,frame_256.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2003.0,2646.0,-7306.0
1.6450229355804047e+18,frame_257.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1954.0,2599.0,-7301.0
1.6450229356311803e+18,frame_258.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2009.0,2608.0,-7297.0
1.645022935680236e+18,frame_259.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1961.0,2631.0,-7282.0
1.645022935730348e+18,frame_260.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2006.0,2597.0,-7301.0
1.6450229357824287e+18,frame_261.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,2618.0,-7299.0
1.6450229358309622e+18,frame_262.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1983.0,2598.0,-7333.0
1.645022935885062e+18,frame_263.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1952.0,2673.0,-7315.0
1.6450229359363848e+18,frame_264.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1968.0,2737.0,-7264.0
1.6450229359823442e+18,frame_265.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1960.0,2747.0,-7277.0
1.645022936035401e+18,frame_266.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1955.0,2757.0,-7250.0
1.6450229360799877e+18,frame_267.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1947.0,2801.0,-7233.0
1.6450229361313748e+18,frame_268.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1983.0,2804.0,-7244.0
1.6450229361821e+18,frame_269.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2040.0,2846.0,-7213.0
1.6450229362365827e+18,frame_270.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,1971.0,2866.0,-7199.0
1.6450229362843904e+18,frame_271.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2020.0,2879.0,-7180.0
1.6450229363360453e+18,frame_272.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2079.0,2924.0,-7142.0
1.6450229363833628e+18,frame_273.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2011.0,2922.0,-7123.0
1.6450229364356137e+18,frame_274.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2081.0,2936.0,-7153.0
1.645022936478739e+18,frame_275.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2057.0,2936.0,-7142.0
1.64502293653457e+18,frame_276.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2078.0,2935.0,-7139.0
1.645022936581758e+18,frame_277.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2088.0,2916.0,-7138.0
1.645022936635383e+18,frame_278.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2126.0,2901.0,-7144.0
1.64502293668311e+18,frame_279.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2109.0,2874.0,-7158.0
1.645022936731067e+18,frame_280.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2128.0,2856.0,-7170.0
1.64502293678384e+18,frame_281.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2070.0,2856.0,-7184.0
1.645022936832998e+18,frame_282.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2113.0,2867.0,-7221.0
1.6450229368812833e+18,frame_283.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2047.0,2867.0,-7257.0
1.6450229369339377e+18,frame_284.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2062.0,3012.0,-7210.0
1.645022936984716e+18,frame_285.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2091.0,3086.0,-7137.0
1.645022937032934e+18,frame_286.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2143.0,3219.0,-7049.0
1.6450229370794493e+18,frame_287.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2171.0,3342.0,-6995.0
1.6450229371567754e+18,frame_288.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2169.0,3411.0,-6928.0
1.6450229371854244e+18,frame_289.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2252.0,3454.0,-6904.0
1.64502293723437e+18,frame_290.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2307.0,3627.0,-6782.0
1.6450229372880591e+18,frame_291.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2399.0,3692.0,-6714.0
1.6450229373339727e+18,frame_292.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2430.0,3722.0,-6619.0
1.6450229373877015e+18,frame_293.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2461.0,3759.0,-6599.0
1.6450229374345953e+18,frame_294.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2477.0,3842.0,-6595.0
1.6450229374836685e+18,frame_295.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2511.0,3880.0,-6516.0
1.645022937535609e+18,frame_296.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2529.0,3911.0,-6412.0
1.6450229375831544e+18,frame_297.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2595.0,3918.0,-6405.0
1.6450229376363722e+18,frame_298.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2649.0,3945.0,-6414.0
1.6450229376841874e+18,frame_299.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2599.0,3962.0,-6444.0
1.6450229377334866e+18,frame_300.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2573.0,3956.0,-6442.0
1.6450229377840044e+18,frame_301.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2665.0,3955.0,-6485.0
1.6450229378323013e+18,frame_302.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2616.0,4033.0,-6397.0
1.645022937884745e+18,frame_303.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2703.0,4043.0,-6384.0
1.6450229379347791e+18,frame_304.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2693.0,4035.0,-6415.0
1.6450229379871565e+18,frame_305.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2626.0,4074.0,-6338.0
1.6450229380300887e+18,frame_306.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2665.0,4087.0,-6322.0
1.6450229380833905e+18,frame_307.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2570.0,4108.0,-6359.0
1.6450229381320494e+18,frame_308.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2715.0,4186.0,-6300.0
1.6450229381847137e+18,frame_309.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2701.0,4211.0,-6253.0
1.6450229382327555e+18,frame_310.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2704.0,4234.0,-6218.0
1.6450229382888044e+18,frame_311.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2695.0,4254.0,-6220.0
1.6450229383325245e+18,frame_312.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2631.0,4267.0,-6268.0
1.645022938388655e+18,frame_313.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2575.0,4288.0,-6275.0
1.64502293843135e+18,frame_314.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2426.0,4254.0,-6145.0
1.6450229384857503e+18,frame_315.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2399.0,4005.0,-6298.0
1.6450229385371953e+18,frame_316.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2102.0,4131.0,-6111.0
1.6450229385880686e+18,frame_317.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2992.0,4633.0,-6042.0
1.6450229386340564e+18,frame_318.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3163.0,4720.0,-5689.0
1.6450229386858944e+18,frame_319.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2888.0,4887.0,-5826.0
1.6450229387302392e+18,frame_320.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2552.0,5042.0,-6068.0
1.6450229387855555e+18,frame_321.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2721.0,4930.0,-5661.0
1.6450229388359145e+18,frame_322.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2793.0,4893.0,-5583.0
1.6450229388863828e+18,frame_323.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2878.0,4894.0,-6096.0
1.645022938935819e+18,frame_324.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2539.0,4941.0,-6100.0
1.6450229389857436e+18,frame_325.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,2999.0,4992.0,-5632.0
1.645022939035859e+18,frame_326.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3101.0,5172.0,-5086.0
1.6450229390862525e+18,frame_327.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3771.0,5008.0,-5011.0
1.6450229391356147e+18,frame_328.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4032.0,5317.0,-4905.0
1.6450229391863124e+18,frame_329.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3762.0,5681.0,-4540.0
1.6450229392384238e+18,frame_330.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3383.0,5361.0,-4817.0
1.6450229392860662e+18,frame_331.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3432.0,4955.0,-5133.0
1.6450229393367578e+18,frame_332.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3403.0,4670.0,-5128.0
1.6450229393860306e+18,frame_333.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3946.0,5131.0,-5012.0
1.645022939437154e+18,frame_334.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4189.0,4953.0,-5020.0
1.6450229394811796e+18,frame_335.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3335.0,4422.0,-5356.0
1.6450229395376335e+18,frame_336.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3420.0,5003.0,-5397.0
1.6450229395807283e+18,frame_337.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3693.0,5330.0,-5300.0
1.6450229396363855e+18,frame_338.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3313.0,5190.0,-4762.0
1.645022939685105e+18,frame_339.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3393.0,5164.0,-4967.0
1.6450229397398356e+18,frame_340.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3379.0,5249.0,-5104.0
1.645022939786109e+18,frame_341.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3185.0,5168.0,-5065.0
1.6450229398362168e+18,frame_342.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3309.0,5227.0,-5164.0
1.6450229398858383e+18,frame_343.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3315.0,5153.0,-5115.0
1.6450229399373622e+18,frame_344.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3494.0,5185.0,-5050.0
1.6450229399852905e+18,frame_345.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3303.0,5152.0,-5084.0
1.6450229400402609e+18,frame_346.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3357.0,5170.0,-5122.0
1.6450229400868114e+18,frame_347.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,3642.0,5282.0,-5229.0
1.6450229401362053e+18,frame_348.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4529.0,5609.0,-6183.0
1.6450229417385137e+18,frame_380.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,8762.0,-2153.0,-5217.0
1.6450229417880668e+18,frame_381.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,7707.0,-2381.0,-5573.0
1.645022941839561e+18,frame_382.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,5673.0,-2415.0,-5808.0
1.6450229418906944e+18,frame_383.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4195.0,-3463.0,-5782.0
1.6450229419369295e+18,frame_384.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,2801.0,-3278.0,-5631.0
1.645022941986768e+18,frame_385.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,1090.0,-3126.0,-5751.0
1.645022942042095e+18,frame_386.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,17.0,-3103.0,-5318.0
1.6450229420911252e+18,frame_387.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-620.0,-2880.0,-4945.0
1.6450229421424865e+18,frame_388.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-374.0,-2120.0,-5585.0
1.6450229421930191e+18,frame_389.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-476.0,-2370.0,-6148.0
1.6450229422414886e+18,frame_390.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-223.0,-2378.0,-6860.0
1.645022942288433e+18,frame_391.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-104.0,-1952.0,-7273.0
1.645022942341359e+18,frame_392.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-562.0,-2274.0,-7595.0
1.645022942387057e+18,frame_393.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1266.0,-2044.0,-7829.0
1.6450229424424428e+18,frame_394.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1436.0,-1510.0,-8016.0
1.645022942489473e+18,frame_395.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1377.0,-1981.0,-7777.0
1.645022942542194e+18,frame_396.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1176.0,-1657.0,-7663.0
1.6450229425894e+18,frame_397.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1274.0,-1673.0,-8096.0
1.645022942642231e+18,frame_398.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1896.0,-1945.0,-7711.0
1.6450229426898179e+18,frame_399.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1933.0,-2055.0,-7560.0
1.6450229427413059e+18,frame_400.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-2221.0,-2199.0,-7247.0
1.6450229427871967e+18,frame_401.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-2482.0,-2186.0,-7262.0
1.645022942849384e+18,frame_402.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-2859.0,-2350.0,-7023.0
1.6450229428879334e+18,frame_403.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-3271.0,-2606.0,-6755.0
1.6450229429408146e+18,frame_404.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-3393.0,-2982.0,-6824.0
1.645022942986856e+18,frame_405.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-2929.0,-2947.0,-6839.0
1.6450229430417577e+18,frame_406.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-3143.0,-2417.0,-7127.0
1.645022943086353e+18,frame_407.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-3072.0,-2137.0,-6924.0
1.6450229431408916e+18,frame_408.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-4175.0,-1738.0,-7107.0
1.64502294319088e+18,frame_409.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-3978.0,-1588.0,-6839.0
1.6450229432412403e+18,frame_410.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-3737.0,-1575.0,-7054.0
1.6450229432916557e+18,frame_411.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-4808.0,-1847.0,-7065.0
1.6450229433412915e+18,frame_412.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-4505.0,-1732.0,-6893.0
1.6450229433909484e+18,frame_413.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-4149.0,-1777.0,-6256.0
1.6450229434423606e+18,frame_414.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-4014.0,-1996.0,-6225.0
1.6450229434891195e+18,frame_415.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-3270.0,-2164.0,-6994.0
1.6450229435413345e+18,frame_416.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-2568.0,-2640.0,-7279.0
1.645022943591877e+18,frame_417.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-2734.0,-3251.0,-7205.0
1.6450229436435195e+18,frame_418.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-2057.0,-3456.0,-7471.0
1.6450229436924782e+18,frame_419.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1568.0,-3382.0,-7140.0
1.6450229437385085e+18,frame_420.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1867.0,-3399.0,-7089.0
1.6450229437915292e+18,frame_421.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1789.0,-3319.0,-7094.0
1.64502294384206e+18,frame_422.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-2189.0,-3484.0,-7052.0
1.6450229438942374e+18,frame_423.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1530.0,-3373.0,-6996.0
1.6450229439621637e+18,frame_424.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1547.0,-3335.0,-7045.0
1.6450229440044536e+18,frame_425.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1566.0,-3327.0,-7073.0
1.6450229440472673e+18,frame_426.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1554.0,-3309.0,-7125.0
1.645022944129901e+18,frame_427.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1482.0,-3337.0,-7213.0
1.645022944129901e+18,frame_428.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1482.0,-3337.0,-7213.0
1.6450229441829834e+18,frame_429.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1507.0,-3449.0,-7252.0
1.645022944291803e+18,frame_430.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1533.0,-3540.0,-7226.0
1.645022944291803e+18,frame_431.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1533.0,-3540.0,-7226.0
1.6450229443547261e+18,frame_432.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1553.0,-3675.0,-7213.0
1.6450229443547261e+18,frame_433.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1553.0,-3675.0,-7213.0
1.6450229444510564e+18,frame_434.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1548.0,-3808.0,-7188.0
1.6450229444943255e+18,frame_435.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1431.0,-3934.0,-7136.0
1.6450229445389274e+18,frame_436.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,-1089.0,-3933.0,-7051.0
1.6450229445899016e+18,frame_437.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,656.0,-4973.0,-6198.0
1.6450229446414845e+18,frame_438.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,961.0,-5396.0,-6175.0
1.6450229446940037e+18,frame_439.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,1230.0,-5068.0,-6206.0
1.645022944742176e+18,frame_440.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,990.0,-5284.0,-5850.0
1.6450229447963272e+18,frame_441.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,903.0,-5668.0,-5583.0
1.6450229448426166e+18,frame_442.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,1793.0,-5920.0,-5316.0
1.6450229448941345e+18,frame_443.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,2309.0,-6178.0,-4754.0
1.6450229449412326e+18,frame_444.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,2562.0,-6033.0,-4621.0
1.645022944994008e+18,frame_445.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,3085.0,-6054.0,-4409.0
1.64502294504244e+18,frame_446.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,3361.0,-5961.0,-4263.0
1.6450229450961664e+18,frame_447.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,3699.0,-5900.0,-3666.0
1.6450229451412915e+18,frame_448.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4057.0,-6058.0,-3233.0
1.645022945194559e+18,frame_449.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4544.0,-5839.0,-2328.0
1.6450229452485148e+18,frame_450.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,5426.0,-5674.0,-1458.0
1.6450229452942838e+18,frame_451.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,6000.0,-5078.0,-941.0
1.6450229453451425e+18,frame_452.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,5688.0,-4331.0,444.0
1.6450229453932797e+18,frame_453.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,5140.0,-3565.0,1793.0
1.645022945447215e+18,frame_454.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4575.0,-2823.0,3345.0
1.6450229454944404e+18,frame_455.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4902.0,-2386.0,4748.0
1.6450229455450767e+18,frame_456.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,5315.0,-1603.0,5143.0
1.6450229455943096e+18,frame_457.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,5551.0,-1154.0,5342.0
1.6450229456427e+18,frame_458.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,6342.0,57.0,6490.0
1.6450229456938301e+18,frame_459.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,6693.0,506.0,6750.0
1.6450229457438346e+18,frame_460.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,5887.0,715.0,6864.0
1.6450229457936906e+18,frame_461.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,6581.0,1293.0,6740.0
1.6450229458455667e+18,frame_462.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,5988.0,1514.0,6611.0
1.6450229458949115e+18,frame_463.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,5610.0,1554.0,6576.0
1.645022945945807e+18,frame_464.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,5385.0,1375.0,6588.0
1.6450229460107727e+18,frame_465.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,5067.0,1495.0,6692.0
1.645022946032804e+18,frame_466.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,5000.0,1514.0,6720.0
1.6450229461303846e+18,frame_467.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4979.0,1534.0,6743.0
1.6450229461303846e+18,frame_468.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4979.0,1534.0,6743.0
1.645022946189021e+18,frame_469.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4978.0,1549.0,6769.0
1.6450229462600806e+18,frame_470.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4990.0,1553.0,6791.0
1.6450229462600806e+18,frame_471.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4990.0,1553.0,6791.0
1.645022946326449e+18,frame_472.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4993.0,1537.0,6806.0
1.6450229464002668e+18,frame_473.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4972.0,1525.0,6845.0
1.6450229464560118e+18,frame_474.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4924.0,1538.0,6890.0
1.6450229464560118e+18,frame_475.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4924.0,1538.0,6890.0
1.645022946560162e+18,frame_476.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4873.0,1582.0,6930.0
1.6450229466239427e+18,frame_477.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4826.0,1628.0,6978.0
1.6450229466443694e+18,frame_478.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4806.0,1668.0,7030.0
1.6450229466950904e+18,frame_479.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4775.0,1719.0,7111.0
1.645022946745483e+18,frame_480.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4770.0,1781.0,7221.0
1.6450229467989064e+18,frame_481.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,4635.0,1923.0,7336.0
1.6450229468454948e+18,frame_482.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,3864.0,1155.0,7468.0
1.645022946896598e+18,frame_483.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,3575.0,487.0,7410.0
1.645022946942594e+18,frame_484.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,3985.0,426.0,7649.0
1.6450229469984632e+18,frame_485.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,3613.0,333.0,7786.0
1.6450229470462326e+18,frame_486.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,3466.0,104.0,7662.0
1.645022947100393e+18,frame_487.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,3530.0,-35.0,7542.0
1.645022947146747e+18,frame_488.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,3397.0,-84.0,7523.0
1.6450229471940938e+18,frame_489.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,3378.0,-183.0,7494.0
1.6450229472474831e+18,frame_490.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,3371.0,-193.0,7484.0
1.6450229472985098e+18,frame_491.jpeg,0,0,0,0,1,0,0,0,0,0,0,0,3349.0,-93.0,7474.0
